IndVal stat,p.value,domain,phylum,class,order,family,genus,Core in at least two datastes,Study,Cultivation/life cycle stage,Specificity_Kelp,Specificity_Substrate,Specificity_Liquid,Fidelity_Kelp,Fidelity_Substrate,Fidelity_Liquid
0.739,0.102,Bacteria,Planctomycetota,028H05-P-BN-P5,028H05-P-BN-P5,028H05-P-BN-P5,028H05-P-BN-P5,no,case-study,nursery,1,0,0,0.545,0,0
0.764,0.14,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Arenibacter,no,case-study,nursery,0.641,0,0.359,0.909,0,0.5
0.711,0.231,Bacteria,Bacteria,Bacteria,Bacteria,Bacteria,Bacteria,no,case-study,nursery,0.695,0.195,0.11,0.727,0.5,0.5
0.727,0.218,Bacteria,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,Balneola,no,case-study,nursery,0.581,0,0.419,0.909,0,1
0.759,0.486,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,no,case-study,nursery,0.633,0.111,0.256,0.909,1,1
0.898,0.024,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,C1-B045,no,case-study,nursery,0.934,0.017,0.05,0.864,0.167,0.5
0.865,0.026,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagales,Chitinophagales,no,case-study,nursery,0.867,0.069,0.064,0.864,0.333,0.5
0.837,0.163,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,no,case-study,nursery,0.733,0.083,0.184,0.955,1,1
0.985,0.001,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacterium,no,case-study,nursery,0.971,0.001,0.028,1,0.167,0.5
0.896,0.095,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Dokdonia,no,case-study,nursery,0.803,0.168,0.028,1,0.833,0.5
0.794,0.09,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fabibacter,no,case-study,nursery,0.771,0.021,0.208,0.818,0.167,1
0.854,0.039,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,no,case-study,nursery,0.729,0.101,0.17,1,0.667,1
0.747,0.25,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,no,case-study,nursery,0.945,0.039,0.016,0.591,0.5,0.5
0.735,0.155,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,Microsocpic core,case-study,nursery,0.793,0,0.207,0.682,0,0.5
0.739,0.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Marinobacterium,no,case-study,nursery,1,0,0,0.545,0,0
0.728,0.239,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,Microsocpic core,case-study,nursery,0.583,0.023,0.394,0.909,0.333,0.5
0.717,0.208,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera,no,case-study,nursery,0.666,0.188,0.146,0.773,0.5,0.5
0.936,0.003,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae,Microsocpic core,case-study,nursery,0.964,0.012,0.024,0.909,0.167,0.5
0.847,0.047,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,no,case-study,nursery,0.752,0.1,0.148,0.955,0.667,0.5
0.885,0.109,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,no,case-study,nursery,0.861,0.124,0.015,0.909,0.5,0.5
0.739,0.146,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleispira,no,case-study,nursery,0.802,0.019,0.179,0.682,0.167,0.5
0.725,0.156,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Olleya,no,case-study,nursery,0.889,0.015,0.096,0.591,0.167,0.5
0.739,0.11,Bacteria,Proteobacteria,Gammaproteobacteria,OM182_clade,OM182_clade,OM182_clade,no,case-study,nursery,1,0,0,0.545,0,0
0.816,0.174,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,no,case-study,nursery,0.813,0.164,0.022,0.818,0.333,0.5
0.81,0.139,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculales,Parvibaculales,no,case-study,nursery,0.656,0.123,0.22,1,0.833,1
0.912,0.001,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Microsocpic core,case-study,nursery,0.831,0.012,0.157,1,0.167,0.5
0.855,0.276,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae,Microsocpic core,case-study,nursery,0.732,0.09,0.178,1,0.833,1
0.776,0.317,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,Sandaracinaceae,no,case-study,nursery,0.736,0.257,0.007,0.818,1,0.5
0.821,0.056,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Saprospiraceae,no,case-study,nursery,0.873,0.04,0.088,0.773,0.333,0.5
0.869,0.091,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,no,case-study,nursery,0.791,0.091,0.117,0.955,1,1
0.755,0.178,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tamlana,no,case-study,nursery,0.738,0.094,0.168,0.773,0.333,0.5
0.901,0.047,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,no,case-study,nursery,0.812,0.116,0.072,1,0.333,0.5
0.853,0.065,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,no,case-study,nursery,0.941,0,0.059,0.773,0,0.5
0.819,0.023,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas,Macroscopic core,case-study,outplant,0.729,0.216,0.055,0.919,0.917,0.8
0.853,0.006,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Litorimonas,Macroscopic core,case-study,outplant,0.769,0.145,0.086,0.946,0.833,0.85
0.893,0.001,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,Macroscopic core,case-study,outplant,0.798,0.143,0.06,1,1,0.85
0.7,0.119,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Robiginitomaculum,Macroscopic core,case-study,outplant,0.698,0.214,0.088,0.703,0.917,0.65
0.81,0.008,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,Macroscopic core,case-study,outplant,0.694,0.222,0.083,0.946,1,0.85
0.84,0.001,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,no,case-study,outplant,0.87,0.056,0.074,0.811,0.5,0.45
0.877,0.139,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea,no,Davis et al. 2023,nursery (NOAA),0.77,0.079,0.151,1,1,1
0.897,0.047,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,no,Davis et al. 2023,nursery (NOAA),0.966,0,0.034,0.833,0,0.333
0.707,0.258,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Litorimonas,no,Davis et al. 2023,nursery (NOAA),1,0,0,0.5,0,0
0.778,0.224,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,Microsocpic core,Davis et al. 2023,nursery (NOAA),0.909,0.048,0.044,0.667,0.5,0.333
0.778,0.275,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,Microsocpic core,Davis et al. 2023,nursery (NOAA),0.605,0.16,0.235,1,1,1
0.967,0.001,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,Micavibrionaceae,no,Davis et al. 2023,nursery (NOAA),0.935,0.032,0.033,1,0.5,0.333
1,0.001,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae,Microsocpic core,Davis et al. 2023,nursery (NOAA),1,0,0,1,0,0
0.8,0.132,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microcella,no,Davis et al. 2023,nursery (NOAA),0.64,0.227,0.132,1,0.5,1
0.941,0.08,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola,no,Davis et al. 2023,nursery (NOAA),0.885,0.071,0.044,1,0.5,0.667
0.732,0.297,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,no,Davis et al. 2023,nursery (NOAA),0.536,0.079,0.385,1,1,1
0.772,0.242,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pontibaca,no,Davis et al. 2023,nursery (NOAA),0.714,0.153,0.133,0.833,0.5,0.333
0.949,0.001,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Microsocpic core,Davis et al. 2023,nursery (NOAA),0.901,0.035,0.065,1,1,1
0.843,0.138,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,no,Davis et al. 2023,nursery (NOAA),0.71,0.143,0.147,1,1,1
0.701,0.79,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae,Microsocpic core,Davis et al. 2023,nursery (NOAA),0.492,0.115,0.393,1,1,1
0.832,0.531,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus,no,Davis et al. 2023,nursery (NOAA),0.692,0.055,0.253,1,1,1
0.714,0.036,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,no,Davis et al. 2023,outplant,0.627,0.372,0.001,0.814,0.889,0.05
0.75,0.037,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Macroscopic core,Davis et al. 2023,outplant,0.78,0.111,0.109,0.721,0.944,0.8
0.754,0.001,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas,Macroscopic core,Davis et al. 2023,outplant,0.764,0.236,0,0.744,0.833,0
0.732,0.003,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Dokdonia,no,Davis et al. 2023,outplant,0.886,0.114,0,0.605,0.444,0
0.765,0.002,Bacteria,Proteobacteria,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,Granulosicoccus,Macroscopic core,Davis et al. 2023,outplant,0.762,0.238,0,0.767,0.833,0
0.93,0.001,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Litorimonas,Macroscopic core,Davis et al. 2023,outplant,0.93,0.07,0,0.93,0.722,0
0.909,0.001,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,Macroscopic core,Davis et al. 2023,outplant,0.889,0.089,0.022,0.93,0.944,0.7
0.834,0.001,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Robiginitomaculum,Macroscopic core,Davis et al. 2023,outplant,0.906,0.094,0,0.767,0.722,0
0.733,0.015,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,Macroscopic core,Davis et al. 2023,outplant,0.66,0.168,0.172,0.814,1,0.8
0.803,0.003,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,Macroscopic core,Davis et al. 2023,outplant,0.661,0.336,0.003,0.977,0.944,0.3
0.811,0.001,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Saprospiraceae,no,Davis et al. 2023,outplant,0.673,0.225,0.102,0.977,1,0.95
0.721,0.027,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,no,Lemay et al. 2018,wild adult,0.902,0.098,0,0.577,0.3,0
0.728,0.003,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,no,Lemay et al. 2018,wild adult,0.862,0.138,0,0.615,0.3,0
0.817,0.032,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Macroscopic core,Lemay et al. 2018,wild adult,0.667,0.317,0.016,1,1,0.929
0.897,0.001,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,no,Lemay et al. 2018,wild adult,0.805,0.188,0.007,1,1,0.929
0.902,0.001,Bacteria,Proteobacteria,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,Granulosicoccus,Macroscopic core,Lemay et al. 2018,wild adult,0.814,0.176,0.01,1,1,1
0.864,0.014,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hellea,no,Lemay et al. 2018,wild adult,0.776,0.14,0.084,0.962,0.95,1
0.963,0.001,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Litorimonas,Macroscopic core,Lemay et al. 2018,wild adult,0.927,0.05,0.023,1,1,1
0.784,0.002,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter,Macroscopic core,Lemay et al. 2018,wild adult,0.639,0.346,0.015,0.962,0.95,0.714
0.844,0.024,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Marixanthomonas,no,Lemay et al. 2018,wild adult,0.925,0.059,0.015,0.769,0.45,0.643
0.784,0.018,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Robiginitomaculum,Macroscopic core,Lemay et al. 2018,wild adult,0.695,0.283,0.022,0.885,0.95,0.714
0.859,0.002,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,Macroscopic core,Lemay et al. 2018,wild adult,0.873,0.108,0.019,0.846,0.9,1
0.856,0.001,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas,Macroscopic core,Park et al. 2025,wild adult,0.774,0.125,0.101,0.946,0.875,1
0.867,0.001,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter,Macroscopic core,Park et al. 2025,wild adult,0.751,0.102,0.147,1,1,1
0.774,0.009,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,Macroscopic core,Park et al. 2025,wild adult,0.599,0.065,0.336,1,1,1
0.837,0.001,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas,Macroscopic core,Schenk et al. 2025,wild adult,0.881,0.085,0.034,0.796,0.678,0.538
0.878,0.001,Bacteria,Proteobacteria,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,Granulosicoccus,Macroscopic core,Schenk et al. 2025,wild adult,0.8,0.145,0.055,0.965,0.884,0.783
0.891,0.001,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Litorimonas,Macroscopic core,Schenk et al. 2025,wild adult,0.798,0.15,0.052,0.994,0.901,0.689
0.867,0.001,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter,Macroscopic core,Schenk et al. 2025,wild adult,0.782,0.174,0.045,0.962,0.901,0.717
0.899,0.001,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,Macroscopic core,Schenk et al. 2025,wild adult,0.828,0.125,0.047,0.978,0.86,0.858
0.878,0.001,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Robiginitomaculum,Macroscopic core,Schenk et al. 2025,wild adult,0.901,0.063,0.036,0.856,0.669,0.5
